image_path,label,brand,model,year,filename,L_real_m,W_real_m,H_real_m,WB_real_m,Noise_Level_dB
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552339989.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552339989.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552340934.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552340934.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552341932.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552341932.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552342949.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552342949.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552344115.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552344115.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552345142.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552345142.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552346135.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552346135.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552347150.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552347150.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552349274.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552349274.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552350220.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552350220.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552352310.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552352310.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552353204.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552353204.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552354241.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552354241.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552355323.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552355323.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552356348.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552356348.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552358206.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552358206.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552359240.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552359240.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552360341.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552360341.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552362530.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552362530.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552363735.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552363735.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552366892.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552366892.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552367923.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552367923.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552368910.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552368910.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552371996.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552371996.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552373014.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552373014.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Aventador_S_Roadster_2019\Stock\Lamborghini_Aventador_S_Roadster_2019_Stock_1764552373969.jpeg,Stock,LAMBORGHINI,Aventador_S_Roadster,2019,Lamborghini_Aventador_S_Roadster_2019_Stock_1764552373969.jpeg,4.87,2.098,1.136,2.7,89.9
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536495353.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536495353.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536497960.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536497960.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536499101.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536499101.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536502755.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536502755.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536503935.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536503935.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536505260.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536505260.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536506617.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536506617.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536510834.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536510834.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536512143.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536512143.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536513342.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536513342.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536514503.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536514503.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536515744.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536515744.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536519026.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536519026.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536519983.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536519983.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536523991.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536523991.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536527260.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536527260.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536531848.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536531848.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536533073.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536533073.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536534215.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536534215.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536535532.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536535532.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536540476.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536540476.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536541570.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536541570.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536543957.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536543957.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536547118.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536547118.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536548270.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536548270.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536549766.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536549766.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536551854.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536551854.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536552893.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536552893.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536554139.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536554139.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536558977.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536558977.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536560010.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536560010.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536562242.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536562242.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536563439.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536563439.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536565476.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536565476.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536566610.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536566610.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536567674.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536567674.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536568772.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536568772.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536569908.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536569908.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536572218.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536572218.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536573358.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536573358.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536574627.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536574627.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536579857.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536579857.jpeg,4.5,1.8,1.4,2.7,90.2
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\LAMBORGHINI\Huracan_LP580_2_Spyder_2017\Stock\Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536580952.jpeg,Stock,LAMBORGHINI,Huracan_LP580_2_Spyder,2017,Lamborghini_Huracan_LP580_2_Spyder_2017_Stock_1764536580952.jpeg,4.5,1.8,1.4,2.7,90.2
